P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,response_IC50,category_IC50
71.5292111903,54.46667513647179,17.66584535838269,8.946552142753319,7.342496548308582,15.891705456060786,29.35994990927463,28.098440553512543,51.122914371563766,74.46990403004828,62.19836115846976,18.541496643806873,26.54597289711481,37.120909088910395,21.72163403535299,34.331224948217766,37.82609046739091,21.690200605404574,42.01790615847787,54.408869326274235,43.9815175651771,42.42415416439021,42.62846859804934,35.35953865781371,54.90068669567335,65.93852563644411,44.233102490234074,5.625004633043781,24.192506240839542,27.53271455704999,15.02395917900077,5.152300563539309,23.0,Class II
27.8043755362,47.4351122348394,37.86650573592425,6.815824929744848,20.89386530978125,15.774939570899734,23.660871315383407,41.66828581501418,29.089182805689255,27.29987876139853,40.268576760902285,34.192407027637536,21.880275861422867,15.267717554269206,8.288478019902342,14.959650735921967,30.795998116887,22.355808840006528,3.9577183522877646,10.484875975973372,25.30608262583515,10.787418162387036,31.700106814770415,32.3121482745023,41.89312042679915,53.88395696076682,36.9720279808104,37.218707879708134,35.63951361705871,29.40119906436207,25.965428698534186,18.794616376469886,46.0,Class II
62.1931506506,54.48595045955885,23.96465485854304,4.788331165036841,7.047096818831463,6.761986428983072,26.512078956393935,51.72927109525202,39.67131230348445,17.535260052234246,24.15028524097269,17.41852310364686,14.15854856788802,18.77521937793553,9.818938081521626,9.010239945111655,17.001377794422975,11.938304760570762,12.890721991556502,18.384104344715652,4.571935966681355,6.9199183454358115,18.99851865086256,13.605251879926575,31.73276980788408,46.19736445572665,28.149218345097815,26.99895165293846,24.64058174333736,11.218204734127976,2.480214192495817,6.698348418110981,0.39,Class I
62.965390942300004,36.461871143985356,51.42414354392393,67.5992784251879,20.67010930564161,32.5068707676395,6.142324569130395,28.30646711401027,19.22707939170279,52.46182270120448,26.807893559563574,24.14084508770921,21.067112940018266,21.34960718734025,40.63811733636009,40.970766777144995,23.87213002549922,32.554841592963506,27.20830254176042,31.44023797523959,71.27439974856347,57.71284349180836,4.029086917193111,39.02806138367452,12.93686972753749,27.172307117392844,26.00470350877312,60.79487201609778,23.03352731212561,38.66384064020908,5.007958085461403,39.93696647711776,71.8069255386,Class II
79.8783989774,67.1918631121519,22.550933524118484,10.643428310245627,6.756252300165499,4.829534799408055,22.752236084394156,29.594593562353502,22.32591236935956,24.20538021451257,38.15254816400358,13.254580792121097,36.70221841828816,16.7482396074562,38.93797061472268,30.89713206460728,27.030298813125643,35.431529272525566,0.4642655891832256,12.887755370021116,11.073159575021409,24.875333046313845,39.261017055617785,63.411931244922386,39.56036413313952,21.14367800505707,62.43126245512222,64.32480916860253,14.721810454310505,56.76076657578556,47.69416531373193,13.051333550413977,9.9198796696,Class I
68.03721059290001,64.74621721191147,36.85711841722623,13.522643442522517,27.59198594347895,12.145697437019857,13.066886582195488,25.835746885900274,36.32257340780666,23.821315706504972,25.164770165936844,16.4143093006148,28.237528396998144,3.935865867183574,29.79696567625376,29.688121577554423,34.4418125852585,25.140519413831292,22.509062407244386,7.562891995682738,16.220288291320696,24.806890557235025,36.40673951006685,44.98013852299983,31.400144936960405,26.09840139107371,41.806464067701604,47.12041167597381,15.300005787141213,45.53343373184691,54.610963064964785,26.38162207464219,0.5,Class I
71.64902250290001,49.05181824263603,48.0928740567916,32.437580288253116,40.907643625357295,18.02380834736912,21.885044353031383,18.45051468474178,29.052079501835156,35.67894691002111,16.155941885355574,7.017667194723532,19.643296329513493,20.599432515790316,8.511864286450102,16.51274934213219,5.249812403351178,17.20369107662952,15.849203379046685,8.992730173019714,15.457869232745024,28.041135895869527,57.039265056258614,41.35698188208877,26.808009243557766,31.14072084781302,36.172901580143154,51.650918884041566,25.953064965763986,22.509321014856287,35.9450214489805,64.7257992648206,216.4872348302,Class III
62.78452631660001,59.78010184661486,38.73828295511678,21.09607912694448,22.121208871028628,17.53572438769524,9.99755713358365,25.193138175513763,38.04429445083378,28.062627826216737,18.99450640267586,17.676555714317775,26.945640732609906,7.189863901180915,24.65272205869261,27.008877627490627,29.43523583890707,27.26758804683974,17.681300715955807,3.3743251030823807,24.630192233486333,20.90779826604008,40.40087546408309,47.82089334438744,26.323484613166645,30.22275728019364,51.514918071242995,49.784889397495206,11.272932633385803,42.30262285359853,56.54660046382365,35.770326299310156,4.7718705051,Class I
158.1471512952,102.84965488560839,9.590945148548501,57.73998971216219,28.173124676722903,18.170575077382587,23.699727800736916,29.801869707496067,35.28414584212581,15.139011893940776,10.462733314303211,32.90457704213787,54.69836594790806,38.36426662935913,15.33715901310353,19.890670942489226,13.393749670851584,52.505965436803535,58.74726464869197,35.733617235258464,4.488082682299624,27.332449232968862,44.59677441610983,37.3613835270978,24.241167807469175,25.968748732619243,24.05158965114889,2.174542880997547,32.34660605312599,48.774406158246606,29.367124749801913,11.913303235661552,25.291461236999996,Class II
101.19707636340001,70.36795227076192,24.609157805939123,26.146891345708603,39.75546206851809,45.39598637840408,43.27438788995429,30.699946354967068,6.601459013566143,37.32601203263565,36.4207785069108,6.150090739012637,48.016905145308186,40.39366771547242,37.907079258401545,16.7402350054097,37.33152501548922,32.99239401090276,17.99649837345711,29.141862201954932,12.153258712217747,12.854747003271616,44.38812170937834,32.55368197109487,6.384028389330138,15.777983437526498,5.343002944555139,16.689070182913895,7.253210172244951,40.50061589124792,64.23304140258692,54.71584371127845,0.84,Class I
64.28516469600001,53.3218381700616,22.87263035822978,2.6964655080300397,8.756950685126597,7.481223953327492,26.56247061926405,49.645612966547304,40.6499201895607,17.116039898757403,24.132050735171966,19.49558633514212,16.018262373039036,18.72700901220175,7.878141616822768,8.007251705490273,19.067972779042606,12.699874513206101,14.53466881849187,17.45368787632157,2.7724330066229674,5.640146642250421,21.076143826228158,12.286932022127097,33.42031620685037,46.855818458459346,26.159300389987703,29.07501599333451,24.6861894821751,9.290718504609199,2.59828468581886,7.428727323295018,1.4,Class I
37.792784443799995,60.344899214568635,44.882723659110255,13.853412744064215,11.978776984190167,7.606710144686463,18.74098799459173,32.872143092946594,23.323296324039948,8.464542224841715,21.514006001127953,29.209889041086786,19.987100114134737,18.913272223852935,40.15042677949053,34.968206027453654,26.838672058062222,35.40602687789512,39.15765787555106,22.151154606816657,3.589925691312917,6.165850906261513,19.417605918760234,42.84897103342479,34.01295841247936,46.31446654837448,35.1312207276443,23.866661009013253,14.33647157277618,22.047395959298942,29.689296180869537,18.166553203161282,28.5,Class II
31.317531570899995,51.3629506228751,42.86646925102689,7.88200699576212,15.331655455257245,10.322094482435435,19.086465389575046,37.064352540496365,22.48123028858247,24.42070986265348,38.741563053500414,30.945761266294905,18.854187462412384,15.709999649852593,9.939505003932286,21.526723110496594,39.14495738527292,30.260791760607333,7.07839269826525,12.270080354159504,26.396747368708784,7.753395647296334,33.71526174033605,35.53668633231502,39.167019933562905,48.20358961329437,28.03355076789651,28.052508418922436,26.54633415405547,21.44875028040469,20.09175274557218,15.733194612553145,1.3964497591999998,Class I
18.581792161299997,46.19137258585131,28.340441744454157,6.687037359487109,12.772078194457873,12.13465634598738,21.90657792754907,27.621459011105152,14.9365156117415,10.93665579833691,26.15000783200297,32.37218379124543,20.696308284647007,15.267553845686125,38.560447882198154,37.13310301960657,27.600501003475507,21.3939201032523,22.110729273059906,5.8363073447032425,15.290180532981756,24.514361367243293,12.484288759072346,28.48149164023796,31.067204331666925,54.71279465333432,46.68441043904498,37.14015239929667,25.51485141111219,19.754379855837662,25.04884519717573,14.29786072431868,42.0,Class II
55.862979893900004,57.354639467113856,39.42956680832811,18.558495418023558,17.753017615829208,15.895270870143758,24.17085213267594,26.291862729000815,42.876921362875606,34.65560027797342,26.200532610123823,27.746563964999265,39.23474687068476,9.721590456901854,26.760059685859375,22.096348274573018,23.489654148735156,13.039019197953522,10.649257558165846,8.595992998066247,26.169992195656246,19.36860593543223,28.192091689117444,48.37167625411755,40.18648297617247,33.72025106773101,52.77456290861328,58.56785564319672,18.6178093557921,46.474222302176464,64.46488207963573,30.178323608204238,446.0,Class III
24.808880048,50.11884532734203,30.200628078791098,3.437825156477406,11.26060906471648,18.08992555524533,26.70507214133078,50.140777107929736,24.72898101824579,31.007275829882584,42.09150099682728,34.66857992097998,32.127082135278066,30.73733326038638,16.23387695142523,13.980544628204305,31.358131954310494,20.26590692864129,21.184578433069714,9.716675786430278,15.506765160670685,17.80487788509137,22.813666909517302,18.507539091721117,18.417487630132868,9.561836158858007,14.3755225326146,23.184426284230078,24.39252786650748,25.17733627150304,21.016286346982216,15.77955365518643,2.87,Class I
6.3338816487999985,18.518321533126986,38.69903197633151,9.02438490677173,21.849558990307386,29.48458622309294,36.23148208575793,7.435431207728474,21.86037125191197,17.99947472052184,29.95928858792802,20.336313281962465,24.21298186789069,31.63170894823737,6.581669836620081,20.97733203544947,31.595340456283335,21.982294736123738,11.558476448018958,17.330223117871665,19.926046825542695,21.19304900582683,18.20133231257628,16.03683917721339,15.285038635023104,38.28505969422278,8.132641053409902,48.445589935708554,12.13106774666067,61.51900666705782,23.25390612882284,33.297320533419565,57.5774617712,Class II
31.3633473994,54.84958168005889,38.890338900644146,5.36839783771596,15.369618454146053,14.612398625567819,23.244811894731647,41.45061140318911,22.519674418230355,23.006004686673958,33.197448035904145,31.4969895308924,18.811345927510214,12.78809386394091,3.461072810587405,19.561654168242114,39.10511590447864,25.647233629571787,8.104817778363456,10.57106390324508,26.35982367730729,4.628313025821413,33.551011218779045,30.906391255763726,39.13269274574939,44.87513048946185,33.3156405606919,29.79443279722181,26.582345308513975,26.067536711384854,23.862117675898755,13.903924439586593,9.826253964,Class I
43.482273798,59.65571824996154,41.40826504247895,4.468132340002302,23.66647453491009,8.075367221066998,27.864156798099323,41.04300233748201,19.92964259424218,16.718923618943595,29.581283755609903,32.43856139055383,19.419589640142505,6.6630018726836475,13.98806947526658,24.625557071546215,29.188787089441586,24.28091589657122,13.32118550861388,7.161497720988751,18.561786976782987,11.820151238743183,28.256950798175325,36.446966457921604,41.56377791503173,54.08033995250362,31.5808124647806,25.714486217850776,26.84930650618281,32.249111889005086,23.953519271367036,8.083049073344462,6.84,Class I
114.4371557205,78.59487939190421,23.487319127868776,26.732349026337285,41.02955539631788,37.90184990448828,34.477373128667175,28.9695612903558,3.3692096182946782,36.21143690761416,34.762566559764224,19.511907212977476,59.044629674096896,43.82163328394121,34.382257704546284,13.78695663109628,43.094432094491694,36.73177201706151,10.935291557608243,25.982743537425964,13.378878621065029,9.468976740854934,33.01331594441072,32.18486522568715,4.417195106940003,16.16192965519075,6.873149409867854,14.647300693160405,10.10568385863119,46.37771593129001,71.48517353683815,50.413303239464035,6.34,Class I
46.344091363000004,56.05636985180545,42.420025754258674,2.5059920427185096,26.08034052734313,3.3785719823069065,29.068601319465092,37.95632536030412,21.26232728918039,13.040329640865579,31.065590534554758,33.8963163241264,16.98254516156182,3.6224424354038214,13.40921060376911,26.081534252763596,27.67333763514061,23.322906720201956,16.04408210243366,7.360441378086578,20.738209173679802,8.621484994471434,27.086481873213927,37.36394070573825,42.87968602826018,52.18601872890735,35.10193022716366,23.68164580149919,24.120504082435733,33.27090246989682,24.377155385808905,7.162056941082199,8.1471372996,Class I
55.2223108181,48.78649942611282,28.54899848364755,17.827764907463724,12.757057132925542,11.792810938647497,30.473441555992352,22.874187566196223,7.668376819352711,20.272831551751704,24.830822056724518,24.873328909267368,20.103934972849473,8.530467304640052,2.5280144356017664,8.72223880364265,27.468803036454098,30.399592198297622,6.390440395563462,20.959817982146667,22.359580631403148,17.423746160251376,26.096513148668322,22.733317730325755,32.094122132873125,33.89370818615126,22.259106340732192,17.736710249435216,22.88013674350145,22.19450702031454,20.767829466587983,21.735815049124344,1.6,Class I
16.0464040329,33.61135761098622,30.35656003900574,11.936356756242091,10.409214836930603,10.610912506711248,20.786940236019046,16.056342271701396,16.826513285621438,7.502831847057447,27.82034978328166,32.181099400670824,41.93637406941429,41.030758731411645,14.63320818977783,9.698722410306447,20.379147492233916,22.757754804407348,15.162122538222764,10.130912504646997,7.016774946786666,19.95529932428946,23.94300044703629,15.517061869452467,10.562315094723674,11.22237967532575,5.185096065105618,9.701364965237154,16.216187192695646,21.63638540441167,25.875787456210684,35.45947192991074,1.8,Class I
21.4966028446,26.561076312299456,33.96312699404914,37.40792105319447,39.2312230127126,43.16039425340398,44.95621224244022,37.10250802680632,17.95189445221966,10.841823095566136,32.647563001741126,44.77914291451891,44.571311021391004,37.19089119310882,31.641242941633912,31.4936551071142,30.77014484477662,23.794906569751074,9.401501499212953,9.067548523002145,24.639131937878375,29.80841599976213,20.859456379065712,5.419469120297785,25.028052615329113,40.64440998102229,40.99853131287015,25.83448030776012,6.8583133013541175,21.14844100361112,28.883243229739747,21.357239782151364,840.0,Class III
