P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,response
1539.3494024883003,2024.841852489502,1147.3599367737277,1229.2520605521042,477.48822573511563,952.3571551361342,623.8516236068302,1012.0604628080223,834.7397098543328,2156.3819935687143,566.9247115544164,1473.567364031986,780.2169446787549,1347.756466998745,620.8448306765943,3083.907813473215,1824.3169366881007,1314.2275683315622,963.8905703749506,1381.952736932633,591.9287186739422,983.3311182117751,744.7769337828202,196.11084536975116,702.3420461742107,952.5649129985479,1308.2818882727577,1382.1506569172896,91.0
1398.8595631106,921.823342436727,869.4107979600564,755.8966656243582,159.45975434049325,1021.8919621066634,703.8266103198843,502.51202175450373,986.8443101302234,827.305430060539,422.85715832843886,1134.010949889025,1106.9939130817559,626.0597280121096,423.19459394838753,1507.796062822435,1285.425572305478,949.868287288971,328.9389043949923,1792.231276560145,1628.974955582281,537.560945444943,440.3842870478881,984.7424801389653,1080.2370130683512,1768.846147312355,327.56423242224474,715.6656839843463,1.88
752.1118759893,1653.5380615921697,1966.9940956152507,776.9677949617204,1174.2048023342868,744.8027859995174,835.1694970511907,337.09929260623056,258.6049273546795,939.2347632462213,502.71328940392647,559.7952020541857,667.1121189977843,396.52808744999305,1364.4614742820374,777.1423125472751,1871.8641144426795,1154.9644845854853,1497.7022137906326,1752.6391188546454,957.6219367277104,271.984005879618,559.6881256698249,776.8405272929167,757.5629987210127,530.1381779397137,259.0595267592749,564.7033073666275,29.0
3269.1057493233,2471.575339485265,553.3443598087554,1495.4828493630428,614.4563425993753,137.850121487028,770.2121051690935,1173.4130047050833,682.499161105051,82.51088300930991,298.736110898729,418.8904673834556,748.5410690727483,586.1754699731688,358.19718065731723,1461.1068126980108,2403.2372830398376,940.5956650582697,863.1204463175334,683.3964909847749,989.0779331038788,408.5109797572704,211.19094339708374,750.6309416702995,540.5677247051241,1494.7763132113323,487.11289455023234,1137.4935658349082,1.6
239.49535987219994,530.9816991762439,565.3098001249288,238.0456236417916,405.4788646281111,679.1565963640279,905.6220780176767,967.7444123268568,561.132068371333,368.2935665494212,1060.6546278041953,1386.8831975676628,1395.561209621285,1182.8242347205926,734.4163395093105,769.6923209612538,1069.7032799788515,765.4020343281849,416.8998847166786,915.4599421841784,862.9669571682977,213.4888748089443,466.18681925993957,654.673849657314,334.62074683322476,165.05314522452028,320.5309775655843,207.9693933764282,100000.0
2083.1528967544,852.8428442613856,873.1939932282992,1090.7501570074044,707.345859134515,865.8226431776711,443.2824959833826,1033.5191284412983,1153.876507952607,473.02703202349807,719.9528871011416,182.14990888778274,949.0304287724767,951.7622287455881,1586.1277043065402,759.3503305589925,61.13127898911961,1571.9353993387483,1331.4099001429456,304.25849004557267,720.615495053799,1012.9483594122511,975.4498307110255,1123.5027862585016,418.1447695431203,1034.828661537433,107.82147894331524,984.7332013774869,531.0
1444.6214395162,1241.8831917728285,806.9956308194144,421.2004446257644,141.38200388292015,257.0319236132999,683.560951052161,862.8673025671858,628.093168778771,406.8432574052233,273.22766046627737,445.03436779882156,736.0402720901486,243.41847942403982,924.3041159856591,1855.5439645739355,1995.8866636193086,1463.944822340851,563.747756308519,388.107551382522,770.4648379777175,232.63797290499392,680.3284687432752,1097.3884141598369,1089.9757313397888,1198.19308171777,738.630959907448,328.5102777867178,0.69
94.96765026869991,249.28412131295528,437.1880432585846,692.3205824111383,857.9433701901547,671.4714966081656,304.7535443955388,690.9105282879635,950.9274653606809,802.2632241486607,713.1987143103511,875.9298018753351,753.7912887063137,279.67219468371155,264.46913874327197,591.915867415773,660.7941139843981,531.9761056205796,447.60255953098005,789.8121488461521,1069.1397961798762,937.494044492668,468.93731203652743,141.254906933479,293.4754967923291,541.6822016451731,1015.2078925103231,1407.808547233648,100000.0
1149.9278589350001,921.9908785466852,454.71322050176894,166.8855294933784,62.060114195201805,432.7286723958951,804.6101899868672,1109.38199048753,1328.3414994007594,1269.5872281123407,925.856858199054,726.5511367092679,709.3181710545773,425.090212272255,75.97776390998112,474.95009263425555,680.5928453780629,655.699314927766,340.8360059309791,331.5706628038071,701.5917057674508,679.3141848559661,651.587352844484,988.9327949417927,1007.4472918734452,569.7541561433177,294.24879088956567,480.82781758728277,280.0
2091.016784967,1697.5033153234656,1494.3848633283258,1672.923878071144,962.3979072648667,703.9302746601286,331.6735653412089,848.3926985973824,476.22419985607627,494.55512050807573,409.337962593412,761.9261819236266,725.3188724408611,86.43359137250339,581.9858762406946,1167.1995990274731,1201.234899645639,1029.628452046173,943.3651687322695,600.6861778925124,952.6068535213645,117.38980584335533,980.9824713268093,930.4072064712753,776.0743579577376,667.8254753085977,577.7767252150314,698.5620531078171,14.056914886500001
503.48060215989995,456.9268513412065,333.4950386189367,235.98773931492119,318.22112734667667,417.5498329345975,431.82828244490497,468.6196976440095,616.6529121356718,712.6219984545891,596.7820577801957,283.1965178559404,351.5160036791822,712.9230068842772,836.364552427476,638.0985269231485,246.88320495792942,371.1561063266304,655.1366813443726,668.5901141888203,507.18994591395307,601.340132707879,929.7457429305675,1127.8592792462607,1079.4775924195121,827.5727289404508,495.60978562160847,213.22954298905256,50.0
134.2919033786,273.9924390916929,641.899368700273,525.3231449771567,1559.4293937160119,1438.8490923248496,107.21433904005589,1026.3221058966185,687.240991190788,493.87943912944223,1043.2455953492306,1238.7485236028813,737.1861898289181,285.2250102624648,545.9557845848105,353.95674399273,453.29096045461296,1301.27694322507,1120.9069399988227,534.0450909778921,1192.1009222998107,835.455396207059,816.0370008128502,1018.4694460549048,1007.8123074177557,926.8237642867771,458.88465263532885,172.73178484928192,16.6924641112
2402.4123984174003,1812.8558773178702,237.92798719748404,1093.1622107686044,902.3204024337498,659.2299646610252,1058.281634322817,678.3845801473269,444.1913573119983,524.5543742006729,125.20416495159073,739.8781521845302,986.3056447317067,235.82714500301435,1085.622763529579,1738.2776400244743,1859.5607761825293,1495.837724877194,441.6389503449388,688.6377462157463,757.7047025344215,230.36618035749984,560.382466692743,633.2140683636951,1182.8692865534222,1029.27823513586,529.7373002080348,12.667049678541753,8.8
2221.0744558956003,1765.1768595837043,389.1430332381542,1009.1582353601548,1000.2401693915389,728.3118422499574,1168.0247023077566,677.438118168946,386.5614135976099,528.2277256379191,121.78848538780825,726.6649972441528,918.593456202252,212.25620691982448,1008.8820418426142,1903.747143919699,1897.0370885803168,1251.0687838980173,623.0710206938311,579.7135000893368,1101.525244566772,190.60109988056786,954.1755542983706,336.9374322781047,1623.9168831077468,795.1224378074511,744.2340296900753,472.3345583231116,0.6
943.4225317432999,1028.6335265337539,983.2400250502171,687.120702045697,436.97982820068387,426.46415592416975,498.69034105615503,335.2219995465974,154.06880049622876,503.56687307246784,479.74828133415815,155.73911160937527,332.6104319120599,503.36522557999854,564.6495421502307,689.7609730205577,810.1980538400506,670.2723061837447,211.11352847060462,241.05328941126027,284.5047784229199,325.4733723018027,763.582470778084,774.147534636436,349.17853714530713,374.92828692381653,488.0183946238259,294.3108699255964,23.0
769.1602598812001,2691.6999862319963,1325.8037599853649,1141.4019891013186,397.2837257811511,969.5866766672452,1287.912610567031,595.6532607081158,944.6622342475665,810.0476010377699,814.7016637367929,417.58858859206714,637.1856580980409,168.43626473246658,283.26782113368523,172.62154491705004,789.762227654262,1308.9460074298038,1608.2564267784937,2165.991840811933,1042.2012086052812,688.7317863717045,292.04935058908825,1216.5570778171607,567.2702499937552,243.35468276698023,200.888122373018,220.27517556743638,22246.454880998903
380.1504499357,618.3552766039583,706.0830342791082,122.44633540583938,907.5922232352842,1350.1407259450334,745.8725543639576,1018.4668849745525,847.9278427324327,799.3859486267935,1527.5577374151394,876.0297483854177,173.95316828759346,459.14948164644477,704.1261867588415,233.23180686258596,969.2596907825359,784.1102856773999,998.4989649360725,1235.7503495578665,654.0663602848847,624.9133926806255,976.0558436787272,1471.8926475480305,942.0981422447612,427.5075922315076,565.9569955252011,518.6414572107465,30.4617081098
1147.9178683336,2002.6056678284476,2056.165884982195,761.9321329613327,1230.7026296025301,406.538377409084,989.469751234782,635.1869964977845,468.892661978505,725.6755471032425,357.7915526407366,815.7862478201253,922.3795404806909,490.82386531968046,1046.7176287411105,461.6597269718657,1569.4165250396177,1072.53307783839,1745.4931843912166,1533.9275648950077,760.166742137972,447.1980721144333,635.5508237495684,765.503315089119,498.477924690243,624.0406386187693,96.93116930269903,260.4270425401307,12.590239416900001
1675.517699077,1681.1548128360707,1608.9995777211802,1331.2411223926465,817.8863338531368,135.68111031046374,682.9909228272429,930.5774428209808,619.6838807171204,606.485861000036,300.03062475789335,803.0704170843679,918.3522782051549,451.5781653873758,940.8262973629919,660.0059195654707,1354.11337229418,757.770802485739,1428.9164596960554,1434.6838289878556,913.4888916869544,524.7469199077194,888.8635890693585,503.17422045424394,177.61668349768433,408.6314905729604,229.06014602547597,102.75982226108519,24134.186074574598
530.4146077449,534.4644179148514,545.7790710638204,562.0287627617034,579.8194706104008,595.1959711065687,604.0924800845213,602.7051032873675,587.8076609400371,557.0307602828244,509.10929065411386,444.1018955203204,363.62330521905193,271.31461507222025,174.88128846740437,100.18098539563768,121.78614517206377,206.94537966467666,294.9729155721545,369.88863613620003,424.7278244507597,455.27538267355607,459.2155485558262,436.0399368330545,387.05756841084883,315.41057608935694,226.2741848286638,128.84190354084663,100000.0
2306.9260002662004,1421.8341555603595,1003.1510013974466,1397.7345310051403,921.7619520979931,307.5096555463744,456.6366214644838,871.039136940408,413.6806327981311,393.0261855677865,314.9611228973327,693.7459353624346,725.3655760587341,480.7735783596586,403.0136385141418,1714.7165626201008,1536.0264185201702,926.9792744896201,264.536910547788,1265.1314912904088,300.461090116719,315.07479934276455,953.1629273046516,786.5769906087511,1169.5988786262515,715.2820741950715,518.0790669495187,42.564675843444974,2.87
777.8811655810002,713.7971168235148,968.1740753203227,948.9485370741196,921.1947875812588,430.7110228797452,271.0548011828368,487.13653182974446,659.1739389634633,787.068403711284,844.2547439485726,397.3522076304276,799.6176397053808,376.8237214649375,712.1167844519508,1162.2745805486736,2257.1800950718375,693.0478421176958,304.1320656389118,1429.5246336895768,109.93634571364373,1138.3374988944802,233.29427830396745,291.4984914264371,1222.8458606661688,581.9610043963005,316.28308844561116,711.033341738323,12.156795648800001
2052.9984442989003,1251.4251190353982,550.5817374820971,722.7488006960725,285.00628695689574,1007.4157937361279,777.6485034779188,475.3865980035013,843.1683473991782,451.1643499332613,696.2079914317484,1189.7668397085881,872.1056637203878,145.66927387111738,736.1719498955566,1763.0221043733122,1362.4753149539729,952.9464081890736,535.1073448828822,1490.5564307657423,1459.29821523655,844.8706358231295,354.36896605198103,660.9591569080661,1041.5581653006584,1787.3697699341108,619.0277447016713,178.12908109367058,5.51
2120.2933779798004,1582.5259282862244,817.910217512563,1576.485003049464,824.1255876262587,325.9919771719778,627.6823792221808,809.2421362425481,438.2416814642909,233.3794933432016,460.16061067508366,735.2491806040637,741.0331062801272,613.7729525146101,512.3319850171483,1682.734857865206,1396.5882394731993,846.307719746456,395.548881507337,1189.9517955726676,412.37087750500586,417.9770348618871,886.9300696541271,883.4313120943145,1282.1516724609621,821.9882751165168,591.8660929186661,117.91894008164476,0.8
1400.0484974350002,1348.6677150383332,976.6517327352656,229.66601217046158,537.5676805177818,777.084729160072,577.8794472909052,514.9565144675123,582.2370184634897,573.0648137732503,581.2200453409648,410.90498540842754,157.02922919301707,251.337332227544,142.04479262820888,337.114287161023,663.8558565539035,717.315563934642,516.743174321525,255.62150298741625,140.85368798598614,235.57635434473477,457.44157347673945,606.8386767724977,505.283504642794,308.2943401274832,409.8287685160873,382.57223353613205,350.0
1439.1449910515003,1240.2097938744848,811.3923432071572,426.056131201313,143.66457278076817,262.48647417183224,687.2212726607507,860.368718198357,623.0310828409785,410.816609738191,278.04362622551645,450.4027284913974,738.4118432409288,241.18165941537904,928.7823984957068,1853.8915225862702,1990.4666970272187,1464.3544952371192,569.2241895875509,386.8773820737119,775.2424312238672,237.0158821998725,681.3000091380849,1102.054817673214,1095.4175191342183,1203.244442287511,739.7715253813132,329.2402631343712,0.59
769.1602598812001,2984.9445354624886,1088.8196791260552,1192.0837164642228,251.05156431067013,1031.4169316670348,1428.5781786738723,266.9228686477414,835.8450644996409,822.1867115024625,618.5043254382073,353.33525387691293,381.0368193667872,375.8779383777988,283.26782113368523,318.4476009233692,537.5335506406592,1250.2635548584303,1924.6428926385374,1967.1810045964583,936.4449824107716,467.7010785656844,201.2778058384547,1059.9477162173266,838.0600827470812,180.33870924545323,141.41734736209315,113.60890551622727,218.5309909725
986.5327019370002,921.4904032614322,1198.3803995731619,1218.8541278522428,1304.342561219594,836.0199697284568,609.7509919286528,265.0231277583655,485.30241419141896,692.0336774914214,581.646408166926,864.5610938776279,1257.8081607589584,220.70610722403867,661.586376106969,1058.2559407531585,2088.644376454854,444.0567957903443,94.98260656872664,1226.4309602224196,440.3278272476687,683.9549811908978,614.4275804766507,47.87186313658545,1238.486714813957,711.9513035313743,220.00730946193562,579.9193439131087,9.5576369965
1409.8462645356003,1201.2863869255843,757.7847407601178,374.80344693594793,98.54784554435051,236.04440869951594,624.2755697434884,766.0597879283837,544.5541279832394,444.1782103265119,342.40907412410553,444.16043221172714,741.4291838172302,247.31981419828296,904.6852552256278,1828.6737987310387,1945.2135424660719,1399.3777833634188,536.4504860879905,374.60838260028083,694.1297858892306,131.98455902881523,775.8644021120658,1179.3446279835896,1169.4824420636664,1267.1430304535206,790.6740294487421,289.6593567184262,1.39
337.77102741810023,288.89810927249033,613.2434403467281,710.4861118954758,909.899168631803,573.0289672520034,459.33779408707375,321.52846317020686,638.1263262161935,650.0458549359843,756.7156269493361,466.8013659563642,675.4558409948721,448.557940774874,1029.549963841822,1279.194538274442,2658.7576612242187,693.6940652796741,426.4584365973695,1024.116894555021,343.50236933548257,745.7684380668717,611.3317605660868,248.6349833657529,1511.598281264949,661.6515266563689,491.90431998019176,824.91772579107,4461.198724097199
928.7658350035999,917.2427304410398,883.1753383727349,828.0453875405084,754.2435876074854,664.9558698449325,564.0132594162302,455.7154277733469,344.64523485110175,235.51931049321013,133.30700223486326,46.96396760419006,53.22996251607159,112.27918054255589,157.3827813519654,184.5058472898967,193.3679195559152,185.10789065552285,162.19013511046217,128.94597295304214,94.05553931148036,78.03511591071302,100.91307129803255,145.61261265634488,193.5231014964093,236.34898609670248,269.65258876826806,290.6838381689624,100000.0
787.1568926396,1696.9335495183884,1745.7457075382401,684.3431627303672,1394.9436610795256,323.08761152178414,773.0146635072364,363.9637274370421,263.81632555913774,727.4625165761038,696.1683184218646,1133.2654190747114,1114.8918558154216,464.44326806739065,936.7964421348318,648.0291448130068,1837.850995883412,1315.800400542205,1591.5256189178406,1229.215043225309,582.7192233056037,708.4946329147717,856.7580856142196,934.4684396467864,723.2707583542585,736.250013116303,296.8305437506805,396.1471727493142,8.0918696939
827.0588070406999,619.4360818059042,313.2068604994966,390.4101355019496,276.2870480338501,164.09594920827925,552.7816222692716,957.7180788845285,1296.840532433508,1350.5427093655285,1125.563627996764,983.172822426983,922.1504124907119,630.7500515474206,273.720033039124,332.9080882382265,421.6652053198017,346.08450373703823,20.695377009151514,526.823909734178,872.9151744168963,709.1425916414019,264.90158264323634,644.7815995113234,799.3538238541353,625.4054343097055,737.3425736825565,932.2435233366813,1340.0
849.7971318398002,782.3633128910716,1045.669750278663,1061.498469111159,1216.6361946382983,857.5301425019618,677.7320626411911,37.423429490042395,438.59440122050415,486.1098768937581,539.7096091094361,707.1206546924241,906.9599430048804,188.9415966002433,895.969928863617,1054.0037265003416,2224.099289054795,254.62662984552304,412.6910022471007,1018.4323608840247,821.3500759094169,293.0918148233078,912.9928917672293,212.26104688970076,1388.9753566419713,711.3531511942156,257.2392010602016,685.4394485745948,11.031166422
1575.1322647518,1395.5225345421559,834.6464769435158,452.0350185135207,465.5779899292862,79.7289547592235,729.7677943738487,883.9134885219106,754.7390372414634,637.7354608024424,73.03213823265892,752.0374795878042,936.4114750335913,251.35498639296225,990.7666953690383,1888.6841507451209,2048.678147445068,1360.0665350471513,252.75802873515195,587.2007513985101,607.923114754791,353.92847920202024,449.9158122220832,716.5284915631863,1120.7022786316736,1061.2442563061938,519.8832148573368,55.263882180658825,2.7
260.41666599010006,1046.3972186586152,1000.6358682373849,991.3153513376548,1429.0015136217946,618.4133032748214,1366.8280134407166,1558.790743373735,1663.6286013482393,1326.1520578466136,1121.835151619919,586.6984450770079,796.9172495576895,693.3674285276635,1265.5182046849725,330.8052068836173,721.6756461694117,1019.1165499181556,486.52513053211,1386.875326728286,1339.9311352926804,505.74559141256015,1624.682567685535,1518.6820808795617,1382.476969372221,350.14008490291764,1005.6903331361965,260.8269914763207,39.0
92.64502736329996,212.14407637962958,627.8862227283316,867.2635215475646,718.9549203452808,417.5777913946512,467.5020308398403,732.0208158295322,952.3937912607757,896.1838569041287,603.1227693540586,647.7728597510995,769.3572483155001,501.09035319750154,128.82286757838224,482.09349291587597,659.2323903163461,549.7909099224878,246.78789957489192,724.9226471553352,1215.7725531106134,1181.8733295674815,674.9544930945266,220.34888648057913,291.1807696982759,588.967022307244,1031.0245536345687,1243.305228914357,23460.0
2464.0572350934,1758.109420224446,1197.732203761421,1573.5624177916698,596.2747096833813,164.46909810043368,689.3368828058183,709.5931901504856,360.365461051046,200.6969976769316,57.572045691864545,122.11956713604441,727.6989460203423,341.60686931757937,760.3626987771393,1448.9250749441292,2052.5506366196623,325.39500381874717,572.2189886939805,1243.917932345998,785.5842279576985,293.8012317240207,655.6473059900597,756.4583420511017,960.4412175026844,890.36571248853,424.7575307516537,434.2067967086667,39.8
3119.6548189292002,2060.9053589956957,561.745155839212,1492.569322216077,846.6059392818239,635.821666004368,462.7327782031512,882.7187906662315,987.1326465987968,616.4174103403653,340.9167499980649,674.005478100291,651.1912098117664,391.25543083452976,761.61683894708,2088.2623739189876,2158.829140787098,1193.3111792907687,169.83030835653915,566.3559739939183,541.9445181288454,117.87821914784575,392.33074194952525,575.5890888625981,834.562404947559,890.920650040236,581.1628005115125,172.24170625249886,0.7
116.56125583139999,165.5055817987146,155.38857413920405,622.000064687553,1062.062431238814,906.7752039575388,242.5737034266394,723.1734726190343,860.1726532792353,790.0019267488515,1074.6109187691682,907.2119125734187,329.14333776905954,454.27578306559326,717.4119059339205,781.8891552254989,501.7545378430675,183.25739614911103,420.94768640795417,647.9796233491993,877.8004271143939,806.3940047421556,1123.9117144754753,1594.3080237199122,1316.3747099787652,459.8466568584021,512.0423068151758,601.0294217588358,29000.0
1061.619952326,835.0933849822023,367.2609523270065,104.40336007798574,149.71866802057912,499.92195173464955,865.9412204451562,1164.3242423596623,1381.3963524069288,1325.7594750905337,977.5326754459662,750.3865940920294,727.4893306424411,474.9962137207624,89.4439411158355,386.7226525491799,628.3094606204123,669.3087966474668,392.54517267356766,278.86634038414127,673.5274421267426,726.2561348708455,731.6131778727026,986.3940057219667,942.524836610524,482.13647987375253,338.79248094625575,568.0541140948385,930.0
454.52527629519994,530.6859665380497,690.9284303214557,847.37568201654,955.2628870264928,995.3269371205104,963.7675592598183,868.7028354088097,728.3635104602869,570.3263010720042,432.49726062470194,359.16880693651433,363.17046353025677,399.57122909497747,422.5913833348291,413.39938369064674,371.24191302323135,305.20599081484016,229.87414725596884,163.40593123437816,125.76649963637807,123.95100071372188,139.90300896591845,158.9679278117385,179.50045481637355,202.5427260437685,225.4996461323297,242.75593308680234,100000.0
506.76937247160004,431.47316729533384,318.1633377928297,225.86817424511855,731.0831314314503,1093.9370886178574,450.5003171631303,754.6287193436408,1145.9938261665563,486.3953951008441,1024.763127935776,731.7205887996985,765.9357048279384,1201.0272937541133,467.7884803953378,1440.9981930468132,1749.2617525138353,1025.8773323409582,569.6627664511042,486.75193401460297,235.07589225426779,103.91330341197735,553.9935950868158,826.121522987289,575.2662992660163,304.1537037304307,803.3364293939305,798.7612682304571,5800.0
769.5761850035,767.8018308869848,761.5289413560815,748.2211544873329,724.5541918422907,687.3862205152113,634.6178622740412,565.8077889472008,482.56126592029943,388.8604928912047,291.8410833906987,204.68653045847662,154.34545769984717,167.39267169960593,216.86565899785677,266.3861734641299,300.4286806122948,313.5861391690163,305.4830758382785,279.90233267579737,245.70030382186667,218.68421092439215,218.71404395235388,252.6885716798572,307.2032808067553,364.9942303321896,413.7836593081883,445.8935484979794,100000.0
416.71893411359997,207.44787079808077,324.1091118570487,646.8207246655054,657.2328189117471,577.8919077139641,611.5534740952859,726.2173125313418,902.8109980467416,873.3030829287443,594.9312281189506,566.0602225121113,626.1211711446875,322.4909677569178,295.8930972165081,740.2331498770563,939.7949390585723,848.0403225562912,544.3214561312906,713.2874376113737,1134.3671073421535,1109.970571288187,686.8583599705453,443.0801699705627,415.1682952349419,516.0727426140913,947.0738776210003,1193.6909122429458,11000.0
800.0938076527,1697.5157256785835,1972.489706391195,769.8735322816591,1181.1069664865545,696.8941449194824,851.3980377755712,373.0433612604319,266.87979132364234,900.5148498415191,475.50512488346885,603.3485481111372,692.1811034472571,386.5497885282583,1323.3246764492953,729.9541245023802,1825.3048734884212,1137.8899705255983,1532.5518564756203,1716.8678182372314,919.2059154946143,273.80398231236904,549.7707046762056,757.7441587075039,710.6302935339913,526.6964185175706,211.08699685114615,519.7290545247811,0.7
555.8397960944,545.5834087863027,407.8125694642311,231.43037276640482,576.802210665468,771.7284402547509,549.9233992570939,142.15146923899778,131.51668164240192,187.27369396781233,692.0855924462077,953.1524126296173,651.3721947164856,131.92599081014356,808.8546666156318,1181.5078562409192,1096.5256633701263,697.7366198364798,676.8616771695213,913.9084104106025,664.9810689791827,104.29933837810002,590.6269000754834,942.4351569562439,1228.4085502690677,1224.6454367854208,680.5604857894608,351.16012887412126,534.45
81.10864970649988,1468.5547492908315,1326.5859710214818,2050.0192844283074,1202.8235937308632,619.9838335265005,232.03167939858034,678.9438231513504,218.5366841689172,808.9126484694177,585.1498291774864,754.2792440473464,687.7460811731432,174.03824062674428,117.24710427667168,941.0383173782,1118.5044620197725,766.4357516735212,685.3359814941813,890.1581511493091,456.77988783220843,484.7239716296145,1067.2422636606873,1073.4306396602228,831.8068156946093,330.7069057730069,657.0803363696053,190.626535056241,18.3213471524
879.4219512439,652.0462779995951,216.1188528835808,268.93284908225166,304.3990637361959,431.88595284299373,684.5137932098576,907.0563247424271,1083.5208804869874,1006.8977340717024,656.770164552007,544.0536587227543,600.8806567496737,313.9001128110335,309.8552412108118,742.4812857535042,932.8946012142518,836.012310058951,506.58210477945,595.2760285361554,969.6217241128581,925.2309422593378,643.3908558681545,743.9021045376446,743.0870137777406,424.7955956064002,528.7561910808099,751.0813968034957,730.0
1155.5956765176,2029.0110738298088,2048.0626106948293,809.221547214551,1287.9830848828078,342.5749627037704,1034.9435984073652,686.8190387772506,496.871280564369,653.1316704320177,415.1479884221976,939.5763552247988,935.4284627694094,484.7339905229028,1037.028715018296,386.4709109687725,1483.1715536682548,1071.5279076569057,1809.5793163866108,1473.6155418745084,673.9305071145498,475.149934835106,603.461025216668,707.4549217624109,371.3524498393365,627.6135766567156,144.53977731177335,228.48508057520857,34.0
56.57072551139993,701.0498151753123,966.7429254164241,636.0007245349591,346.11163523727976,1062.0155876118447,1438.1816194051617,1214.6771440922087,588.8538058926292,485.13950732426053,807.656034219291,693.5706565909813,262.38519191204546,279.1645726323934,519.8006043488595,682.9046931747059,812.5417590377897,684.9242789112631,388.0168557684047,659.6166827676753,879.2269248885074,655.5481098484072,508.7338415378595,896.212147781901,1086.8648026006979,1115.5082921092971,1320.1662651358952,1589.1187754288844,2900.0
2680.9785803484,2052.883702378224,358.84652522315616,1019.4846484825382,111.25292573252779,578.7420654813382,931.6736369693076,1146.8827330736908,1322.2597567329065,910.1543245508549,293.5386699370594,1256.7566323256046,639.7786166973387,31.963490163922067,114.86829352333802,2099.3254867011965,2937.6389288895366,712.7930566727209,651.6222810495957,447.04812037891907,405.05414648981133,525.7531320027148,378.67129213259,995.9877776555936,441.46185215862334,1341.7320596291022,405.9069181667077,832.2838110159898,86.25
1327.0024076628001,1868.9734658822767,611.1087840451313,987.719513324571,498.234179811754,843.6556876016724,962.5623162042157,2107.0401952706507,1112.4360558285882,1324.4137590814687,625.4170058731726,1204.7058139542605,476.2527617178186,300.7690399239428,794.9344762430051,752.6377930290394,2131.3969556176694,1020.0636229333795,421.52065937767475,443.66005995188766,1254.6258304228966,859.5663193625523,1510.9451980291365,1340.3581656486851,1825.9414613170247,536.8770240926887,48.82859582567309,1009.9373225874441,799.94
1133.3830344459002,1047.7391822296759,1263.032337993397,1195.9638965461993,1183.1463179669001,692.6007553992353,526.6315362637359,132.57495878751433,384.2814340518065,549.5292809198527,506.68446324143036,752.7298492401466,1119.956538375311,252.17800578287864,519.9768082722956,1176.9171396391896,1974.6276038757521,485.79985612595055,95.16317764694075,1339.5202212520148,297.5525207418297,782.9167816435112,562.6863671830713,185.32450288452634,1270.0982622797455,854.0077040516542,82.59044641399245,503.51651604510494,7.8529215112
388.1225552123999,341.98062122777714,218.25618248223074,139.27118818189916,255.59908979018905,328.7468952945312,316.7031382200819,422.66276344684974,669.6600699802252,817.5473739992927,710.140740987223,342.36441570525335,243.39950494006752,672.7979481151547,862.1056076690763,721.9858599099124,360.37737726075073,292.3385232631295,539.9403999440098,558.8534034297643,395.0873674108142,490.6885226793942,817.7884927653289,1012.8360986807351,976.6271212414458,753.1599600441591,455.757161362321,195.4791517417017,50.0
650.7060590396998,657.4916773893954,393.4132288900049,241.9279606710869,494.4281228427833,1244.0617681168756,1122.7397425740528,428.43491375111023,382.2841633206384,469.5000708984979,838.3559822754758,1184.2897062238872,912.0710619422118,350.10939873052286,713.0004429354907,1186.185416309015,1398.486705119175,1072.408979716981,335.8763063842056,340.89404963316116,588.2564238725145,622.5615371399199,262.0895468023714,1031.0100824726906,791.1085528525787,791.9892259420112,967.5158473278977,467.9627569215823,23.3810931129
1504.497173659,1734.593172878178,1204.8702793384596,2089.940537513594,1011.947928996539,698.0050799867203,341.6364988104565,1094.5350806782485,324.55592191824684,790.8390723026632,456.17093691004914,730.2122752147046,1049.6202709522017,172.18524083674575,144.55639415044533,1612.518316155195,1480.3183024719906,966.7277320826445,492.04331033131297,472.6172430049436,404.9970984464985,344.4148879399516,567.1534284553035,521.549219145196,339.5268727153136,650.7604957730045,506.62956547923125,1049.2844646331334,1.4
788.1456808967,851.5073958376252,840.5736573497572,572.534093171361,139.33186910235213,286.5486393781032,553.0134556425381,716.0519327531854,781.4879079297352,670.6659580268861,407.75503265270703,210.14894676845338,167.13192864881754,227.97078045771653,505.64845757427423,636.0722376306225,440.23851496488663,270.386822357422,617.899078962974,687.8378764323618,321.7735806808855,245.71039393131016,606.0094143045601,525.4224270169173,574.7043375392399,1160.7068048895433,1426.7985303271053,1074.1455481153416,2245.5404969194
1050.8692613873,1930.4692197592155,2019.6011366952914,781.1995400544358,1246.9562403620505,446.75777343482383,971.0048956807675,589.482682511473,410.94052679489226,716.6182425878566,402.3944078849505,838.8781136068541,855.6476721989454,428.372914509651,1117.244870802029,485.86354914425027,1583.3478618340107,1079.3989602889608,1724.9832063319225,1540.7488670782946,736.906850311159,393.80349101171475,565.3868646216433,704.2272102363398,468.8078266563725,577.3383580873785,40.00791588328899,300.22829140531076,0.9
