algorithm,hyperparameters,average,std,max_performance
AdaBoostClassifier,1000-SAMME.R,0.5594771241830065,0.08831756029396137,0.7058823529411765
GradientBoostingClassifier,deviance-10-friedman_mse,0.6091503267973857,0.09526802407752849,0.7222222222222222
GradientBoostingClassifier,deviance-10-mse,0.6091503267973857,0.09526802407752849,0.7222222222222222
GradientBoostingClassifier,deviance-10-mae,0.5764705882352941,0.07608415853384093,0.7647058823529411
GradientBoostingClassifier,deviance-50-friedman_mse,0.6202614379084967,0.11804399269425285,0.8333333333333334
GradientBoostingClassifier,deviance-50-mse,0.6258169934640523,0.11347212781117354,0.8333333333333334
GradientBoostingClassifier,deviance-50-mae,0.565359477124183,0.10810030735029816,0.7647058823529411
GradientBoostingClassifier,deviance-100-friedman_mse,0.6375816993464052,0.11300245326926149,0.7777777777777778
GradientBoostingClassifier,deviance-100-mse,0.6434640522875817,0.11550750561052069,0.8235294117647058
GradientBoostingClassifier,deviance-100-mae,0.5761437908496732,0.0841596860078667,0.7222222222222222
GradientBoostingClassifier,deviance-150-friedman_mse,0.6379084967320261,0.11823383083671635,0.8235294117647058
GradientBoostingClassifier,deviance-150-mse,0.6434640522875816,0.12574227473222205,0.8333333333333334
GradientBoostingClassifier,deviance-150-mae,0.5535947712418301,0.07993119344423764,0.7222222222222222
GradientBoostingClassifier,deviance-200-friedman_mse,0.6375816993464052,0.10740105466724738,0.7777777777777778
GradientBoostingClassifier,deviance-200-mse,0.6431372549019607,0.11563087185612617,0.8333333333333334
GradientBoostingClassifier,deviance-200-mae,0.5532679738562092,0.06878366907084203,0.7222222222222222
GradientBoostingClassifier,deviance-250-friedman_mse,0.6490196078431372,0.12039456967485625,0.8333333333333334
GradientBoostingClassifier,deviance-250-mse,0.6490196078431372,0.12039456967485625,0.8333333333333334
GradientBoostingClassifier,deviance-250-mae,0.5535947712418301,0.08370352224391411,0.7222222222222222
GradientBoostingClassifier,deviance-500-friedman_mse,0.6656862745098039,0.12040210940106091,0.8333333333333334
GradientBoostingClassifier,deviance-500-mse,0.6656862745098039,0.12040210940106091,0.8333333333333334
GradientBoostingClassifier,deviance-500-mae,0.5928104575163398,0.125246563609262,0.8333333333333334
GradientBoostingClassifier,deviance-1000-friedman_mse,0.6656862745098039,0.12040210940106091,0.8333333333333334
GradientBoostingClassifier,deviance-1000-mse,0.6656862745098039,0.12040210940106091,0.8333333333333334
GradientBoostingClassifier,deviance-1000-mae,0.5928104575163398,0.13008178041971705,0.8333333333333334
